"sub","trial","decision","reward","effort","agent","success","grupo"
"9585",43,1,1,3,1,0,1
"9585",44,1,2,3,1,0,1
"9585",45,1,3,3,1,0,1
"9585",46,1,1,4,1,0,1
"9585",47,1,2,4,1,0,1
"9585",48,1,3,4,1,0,1
"9593",1,0,1,1,0,0,1
"9593",2,1,2,1,0,0,1
"9593",3,2,3,1,0,0,1
"9593",4,1,1,2,0,0,1
"9593",5,1,2,2,0,0,1
"9593",6,1,3,2,0,0,1
"9593",7,1,1,3,0,0,1
"9593",8,1,2,3,0,0,1
"9593",9,0,3,3,0,0,1
"9593",10,1,1,4,0,1,1
"9593",11,1,2,4,0,0,1
"9593",12,0,3,4,0,0,1
"9593",13,1,1,1,0,0,1
"9593",14,1,2,1,0,0,1
"9593",15,1,3,1,0,0,1
"9593",16,1,1,2,0,0,1
"9593",17,1,2,2,0,0,1
"9593",18,1,3,2,0,0,1
"9593",19,1,1,3,0,0,1
"9593",20,1,2,3,0,0,1
"9593",21,1,3,3,0,0,1
"9593",22,1,1,4,0,1,1
"9593",23,1,2,4,0,0,1
"9593",24,1,3,4,0,0,1
"9593",25,1,1,1,1,0,1
"9593",26,1,2,1,1,0,1
"9593",27,1,3,1,1,0,1
"9593",28,1,1,2,1,0,1
"9593",29,1,2,2,1,0,1
"9593",30,1,3,2,1,0,1
"9593",31,1,1,3,1,0,1
"9593",32,1,2,3,1,0,1
"9593",33,1,3,3,1,0,1
"9593",34,2,1,4,1,0,1
"9593",35,1,2,4,1,0,1
"9593",36,1,3,4,1,0,1
"9593",37,1,1,1,1,0,1
"9593",38,1,2,1,1,0,1
"9593",39,1,3,1,1,0,1
"9593",40,1,1,2,1,0,1
"9593",41,1,2,2,1,0,1
"9593",42,1,3,2,1,0,1
"9593",43,1,1,3,1,0,1
"9593",44,1,2,3,1,0,1
"9593",45,1,3,3,1,0,1
"9593",46,1,1,4,1,0,1
"9593",47,1,2,4,1,1,1
"9593",48,1,3,4,1,0,1
"9620",1,1,1,1,0,0,1
"9620",2,1,2,1,0,0,1
"9620",3,1,3,1,0,0,1
"9620",4,1,1,2,0,0,1
"9620",5,1,2,2,0,0,1
"9620",6,1,3,2,0,0,1
"9620",7,1,1,3,0,0,1
"9620",8,1,2,3,0,0,1
"9620",9,1,3,3,0,0,1
"9620",10,1,1,4,0,1,1
"9620",11,1,2,4,0,1,1
"9620",12,1,3,4,0,0,1
"9620",13,0,1,1,0,0,1
"9620",14,1,2,1,0,0,1
"9620",15,1,3,1,0,0,1
"9620",16,1,1,2,0,0,1
"9620",17,1,2,2,0,0,1
"9620",18,1,3,2,0,0,1
"9620",19,1,1,3,0,0,1
"9620",20,1,2,3,0,0,1
"9620",21,1,3,3,0,0,1
"9620",22,1,1,4,0,0,1
"9620",23,1,2,4,0,0,1
"9620",24,1,3,4,0,0,1
"9620",25,1,1,1,1,0,1
"9620",26,1,2,1,1,0,1
"9620",27,1,3,1,1,0,1
"9620",28,1,1,2,1,0,1
"9620",29,1,2,2,1,0,1
"9620",30,1,3,2,1,0,1
"9620",31,1,1,3,1,0,1
"9620",32,1,2,3,1,0,1
"9620",33,1,3,3,1,0,1
"9620",34,1,1,4,1,0,1
"9620",35,1,2,4,1,0,1
"9620",36,0,3,4,1,0,1
"9620",37,1,1,1,1,0,1
"9620",38,1,2,1,1,0,1
"9620",39,1,3,1,1,0,1
"9620",40,1,1,2,1,0,1
"9620",41,1,2,2,1,0,1
"9620",42,1,3,2,1,0,1
"9620",43,1,1,3,1,0,1
"9620",44,2,2,3,1,0,1
"9620",45,1,3,3,1,0,1
"9620",46,1,1,4,1,0,1
"9620",47,1,2,4,1,0,1
"9620",48,1,3,4,1,1,1
"9779",1,1,1,1,0,0,0
"9779",2,1,2,1,0,0,0
"9779",3,1,3,1,0,0,0
"9779",4,1,1,2,0,0,0
"9779",5,1,2,2,0,0,0
"9779",6,1,3,2,0,0,0
"9779",7,1,1,3,0,0,0
"9779",8,1,2,3,0,0,0
"9779",9,1,3,3,0,0,0
"9779",10,1,1,4,0,0,0
"9779",11,2,2,4,0,0,0
"9779",12,1,3,4,0,0,0
"9779",13,0,1,1,0,0,0
"9779",14,0,2,1,0,0,0
"9779",15,1,3,1,0,0,0
"9779",16,1,1,2,0,0,0
"9779",17,1,2,2,0,0,0
"9779",18,1,3,2,0,0,0
"9779",19,1,1,3,0,0,0
"9779",20,0,2,3,0,0,0
"9779",21,1,3,3,0,0,0
"9779",22,1,1,4,0,1,0
"9779",23,1,2,4,0,0,0
"9779",24,1,3,4,0,0,0
"9779",25,1,1,1,1,0,0
"9779",26,1,2,1,1,0,0
"9779",27,1,3,1,1,0,0
"9779",28,1,1,2,1,0,0
"9779",29,1,2,2,1,0,0
"9779",30,1,3,2,1,0,0
"9779",31,0,1,3,1,0,0
"9779",32,1,2,3,1,0,0
"9779",33,1,3,3,1,0,0
"9779",34,2,1,4,1,0,0
"9779",35,1,2,4,1,0,0
"9779",36,0,3,4,1,0,0
"9779",37,1,1,1,1,0,0
"9779",38,1,2,1,1,0,0
"9779",39,1,3,1,1,0,0
"9779",40,1,1,2,1,0,0
"9779",41,1,2,2,1,0,0
"9779",42,0,3,2,1,0,0
"9779",43,1,1,3,1,0,0
"9779",44,1,2,3,1,0,0
"9779",45,1,3,3,1,0,0
"9779",46,1,1,4,1,0,0
"9779",47,0,2,4,1,0,0
"9779",48,0,3,4,1,0,0
"9912",1,1,1,1,0,0,1
"9912",2,1,2,1,0,0,1
"9912",3,1,3,1,0,0,1
"9912",4,1,1,2,0,0,1
"9912",5,1,2,2,0,0,1
"9912",6,1,3,2,0,0,1
"9912",7,1,1,3,0,0,1
"9912",8,1,2,3,0,0,1
"9912",9,1,3,3,0,0,1
"9912",10,1,1,4,0,0,1
"9912",11,1,2,4,0,0,1
"9912",12,1,3,4,0,0,1
"9912",13,1,1,1,0,0,1
"9912",14,1,2,1,0,0,1
"9912",15,1,3,1,0,0,1
"9912",16,1,1,2,0,0,1
"9912",17,1,2,2,0,1,1
"9912",18,1,3,2,0,1,1
"9912",19,1,1,3,0,0,1
"9912",20,1,2,3,0,0,1
"9912",21,1,3,3,0,0,1
"9912",22,1,1,4,0,0,1
"9912",23,1,2,4,0,0,1
"9912",24,1,3,4,0,0,1
"9912",25,0,1,1,1,0,1
"9912",26,1,2,1,1,0,1
"9912",27,0,3,1,1,0,1
"9912",28,1,1,2,1,0,1
"9912",29,2,2,2,1,0,1
"9912",30,2,3,2,1,0,1
"9912",31,0,1,3,1,0,1
"9912",32,0,2,3,1,0,1
"9912",33,1,3,3,1,0,1
"9912",34,1,1,4,1,0,1
"9912",35,0,2,4,1,0,1
"9912",36,0,3,4,1,0,1
"9912",37,2,1,1,1,0,1
"9912",38,1,2,1,1,0,1
"9912",39,2,3,1,1,0,1
"9912",40,2,1,2,1,0,1
"9912",41,1,2,2,1,1,1
"9912",42,0,3,2,1,0,1
"9912",43,2,1,3,1,0,1
"9912",44,1,2,3,1,1,1
"9912",45,0,3,3,1,0,1
"9912",46,1,1,4,1,1,1
"9912",47,1,2,4,1,1,1
"9912",48,2,3,4,1,0,1
